u,g,r,i,z,redshift,subclass
19.25905916844362,19.628453151407157,18.320165024797227,13.852130733851599,16.052324429688397,0.13363743646942347,STARFORMING
16.391368480680015,18.426532501593083,18.723521826680447,15.018580136613389,11.961146532448815,0.0022490982410991586,STARBURST
19.7907108615252,14.948070365038443,14.826510478539976,16.451847223296802,12.454965048631212,0.006208185087927438,STARFORMING
16.73684454166934,18.214578030203384,16.153465718785913,17.985219894928072,17.948746310178592,0.25558844795796526,STARFORMING
18.506330476075963,19.93570088999462,16.366908452944465,16.817778072738573,10.680529277236857,0.2196666358310112,STARBURST
19.64068802522491,16.939473884806027,17.238698590869397,13.55711850033959,11.48742791718615,0.0705396280973072,STARFORMING
17.932774870592574,22.197645800149164,16.028763992488532,15.73783025765839,13.08060371505216,0.0679949438276116,STARFORMING
18.90948182428227,13.551876378263929,16.380421918685684,15.126214242984048,13.519486320331156,0.1673572112034202,STARFORMING
16.967140712224857,18.387646907718203,15.51318705040976,12.335742090738197,12.212509435764694,0.014902235688213715,STARFORMING
17.607066833143804,19.333056672442005,16.230479733944037,15.796465569384544,11.682689805354167,0.10604472903143723,STARFORMING
17.58828113823932,18.782687803210493,18.595880387070267,18.71334467583543,17.019988648863862,0.06462311419191022,STARFORMING
16.50684330691952,16.591288546708704,17.29216648242371,15.064853208374007,14.525972248209431,0.13599680761504293,STARFORMING
17.646451673768436,16.419117035977703,17.402511278886738,11.8116346405492,15.170337488418376,0.0030565183524703136,STARFORMING
14.902763402272507,17.888290342174514,17.446140648271157,15.060537342217238,13.725549646882929,0.0898267995791882,STARFORMING
17.01769250571579,18.63150897330414,15.692382444237928,12.572575602053499,14.578909897718273,0.0813572187385694,STARFORMING
17.43024901326066,18.204946872564726,16.63765408715906,16.727211013772575,15.86580332221918,0.18378976294824453,STARFORMING
17.48764049500924,19.080115781586777,13.829652643328512,16.04972998345026,12.007401970909331,0.11295962654336232,STARBURST
17.51700510825844,14.962260085866529,18.537615312633914,14.658179893050514,14.529671993035963,0.2121600749835503,STARFORMING
17.876471600279743,16.54445804175273,10.43407913531356,14.337671468288358,15.392084626815782,0.21827891658309287,STARBURST
18.95888303617213,15.119968135752492,15.825703215329149,14.575531396768907,17.08959469276852,0.05245257110244483,STARFORMING
19.749034148265046,16.227774447827716,18.281791954300548,15.01654898868464,17.89578195960352,0.014784376632784303,STARFORMING
16.700469546303466,19.03044178362861,13.272264132741316,13.455529957316916,14.139719593963523,0.09950192047178297,STARFORMING
15.593598289221712,17.215967841450457,16.7995598352337,12.224493837997127,16.27727789937427,0.206946030760921,STARBURST
15.915911175513795,22.21371832629954,14.638467106841947,17.277397893389296,8.659664133256907,0.0077911104033333975,STARFORMING
17.025594157610147,17.386812734379433,15.262393469622262,14.229198047006083,17.10456581875343,0.0816271821663303,STARFORMING
17.29615736436698,17.119383761159472,17.891881921278877,15.334086208338288,12.548232676558392,0.012216709912669401,STARFORMING
16.460007867605086,17.212365838880434,16.396113851770302,15.570563902334989,13.517805102024218,0.0027367077334115395,STARFORMING
15.40776667150021,15.724382614280128,11.931288264231274,15.644040959310427,14.882208968734043,0.1138295413012369,STARBURST
17.087758345051622,16.884326775244812,14.047148920536802,12.652364005803152,13.693115265368972,0.11452310893517426,STARBURST
18.362853240227942,19.25557605422329,17.950671469777518,11.648319670896305,14.392906759136268,0.09179371990485558,STARFORMING
19.19005893167113,17.227941336255544,16.897885436385994,13.822614950616016,17.175385936452287,0.19605768079048655,STARBURST
16.885153893783357,15.413080540233057,19.496271145048567,15.791423064833907,13.231559909308057,0.008433471494975024,STARFORMING
17.17400435571313,15.149830759042729,19.365295188026593,13.544100265051373,11.826152366998894,0.011122239819054719,STARFORMING
16.14660338230538,16.099596216668314,15.315509739706416,14.290157292601533,17.6269277145971,0.1999045207772268,STARFORMING
17.937121659250447,17.14772686882176,21.006475610138978,19.254594827499137,15.053528434009355,0.06997221884005626,STARBURST
16.303142731618372,19.387173070952525,16.04895933970382,11.309152230390929,17.844477950626928,0.03189014434793345,STARFORMING
19.1462556264824,14.319022717267126,14.07466293118195,13.489932008179004,15.727259821157809,0.13400101074002968,STARBURST
14.428267016131777,16.360347444222487,14.732720268178845,18.793208137147857,11.352811215973126,0.22481321602669657,STARFORMING
17.280740655095077,17.288620038870157,11.486549789421161,14.910802656009553,15.290769343513762,0.11699040777231953,STARBURST
18.602214678383483,13.33258846474113,19.214038016498563,13.588029669002179,12.032103868234891,0.15698931973445826,STARFORMING
18.367669032645008,15.332803434067188,19.189523978087728,17.33753783402224,14.014863604879334,0.033197848493790816,STARBURST
23.386067327960994,15.640222920527627,13.968985122373358,15.110460872962223,13.848571192784485,0.03407669488845059,STARFORMING
18.699600049135814,15.408059252299003,15.544231423236187,14.303383209911988,10.764672390733887,0.19960116933144192,STARBURST
15.991890806315979,17.383779090043294,16.191215088225157,15.384737854075022,12.374379020876427,0.0954155770872599,STARFORMING
17.809071505821855,16.678880780996405,14.079293895715772,13.683782381234467,18.4103746003182,0.026678560136435672,STARFORMING
14.447507333067097,15.889427794797928,12.489795937457677,12.965017874223843,14.47675480968233,0.07426774309963156,STARFORMING
17.838800501406478,17.85592525310527,15.579284792446176,14.772806144730504,13.648807730674095,0.11579180334031935,STARBURST
16.333887885998482,20.4461494352925,15.357841141081506,12.978006079847987,17.62578043988185,0.02466029349966129,STARFORMING
19.830780551120323,20.278513033483506,15.22317751802245,15.02138662359296,13.207529379861663,0.10639396181834071,STARFORMING
16.90091945080893,13.154456455875327,16.44543212520193,15.708813134948677,13.81715927606176,0.004305871267049824,STARBURST
17.766468168409506,18.15414436767028,18.859039317051984,16.706120912103223,15.981605712245699,0.03619626463781017,STARFORMING
16.728884317191195,16.64395341987232,15.393814560616548,17.255849971033655,13.1985284027673,0.11207714342556861,STARFORMING
21.47770270370666,17.310310685730713,16.340885997442726,14.188526996735497,12.506958521294997,0.01617534172710419,STARFORMING
17.357514467764176,16.2034339329149,17.45374104748987,15.998829215878139,9.492487169278565,0.025128461098008766,STARFORMING
21.665114086958404,17.235177259774403,17.108285853025496,15.985046892412713,12.127003373234476,0.2112736025452097,STARFORMING
19.628303524236532,17.302814792144037,14.771152951104316,15.655637431631968,12.107944508020774,0.11218433505963801,STARFORMING
18.964133454670772,15.842096485302154,16.192754246228073,14.041081178099082,14.31713339093722,0.06909869360824883,STARFORMING
18.73746629463504,15.207264904349639,17.095079640338106,12.94386437507178,12.779083468544448,0.023685384955465235,STARFORMING
18.787594596432502,16.102608634761033,13.743297324978444,16.004003778133118,18.31603802171439,0.04176535714344261,STARFORMING
14.14465484130878,17.46851852891353,18.527078021593017,11.5862748756139,11.884742139530388,0.08540920513909264,STARFORMING
17.442233211698486,18.19799268336853,18.863177810428223,14.464321134863377,16.80129337371481,0.016878865368227514,STARFORMING
19.690315942368642,18.706697954680294,14.554439489111012,9.892737968702804,14.439505910255098,0.06572861044766719,STARFORMING
17.90220563305179,16.011619953866173,16.387340036696337,12.327195153283473,15.613548071424779,0.05258959361829938,STARFORMING
15.18962030639285,17.567689134605473,17.284556513342064,13.245732123105151,15.49203918947174,0.06475761760009184,STARFORMING
17.89519109884506,18.925005183906595,14.908771687342494,17.19344841525857,9.563528939375168,0.011155837306875306,STARFORMING
21.408211032510984,19.331189790288256,16.96322769137619,16.376216048808537,13.976894642046886,0.011260568422571747,STARFORMING
20.49378343106944,16.882334291736957,16.326511252584332,13.892130632315515,13.475543725532336,0.3327323120464234,STARBURST
17.875991981267937,16.558136550120775,13.064163644722399,16.4587395902595,11.734043810617464,0.388089910455232,STARBURST
19.902898554116174,17.382248467672785,16.918322631957118,16.775245926760793,14.919252074431737,0.05554127842884574,STARFORMING
17.266985959263895,14.700585054205188,13.79971516745793,14.678670303250557,17.433080631754944,0.1555875599059701,STARBURST
14.592256826346562,16.612780977928985,17.878405703324095,12.23124371157262,8.653992712231869,0.10665074882605988,STARBURST
16.15106802374089,18.48917279694626,14.657577849732222,14.584175379867771,12.931060648316558,0.012433592043109523,STARFORMING
21.125777537016397,18.2838942588874,15.67742913267771,14.804215189655727,11.508467671772754,0.035194138966863145,STARBURST
17.45201383634139,16.45946479127222,18.74455782689315,12.535091218339549,14.143555652475387,0.03763696296571151,STARFORMING
17.513232041249964,17.435436402174332,16.992763293057692,15.734093585859936,13.348757433700008,0.09057822272725652,STARFORMING
17.40032360745024,15.350699319418625,13.841052160850909,15.559623708604711,12.788645574485644,0.08674451223715346,STARFORMING
21.808273179146013,18.406984296450048,13.970166858401832,15.890085399788374,15.379013656658117,0.2570578187780797,STARBURST
21.251917830724125,16.844357127727054,14.80139442275255,15.557846194334887,17.272362602114196,0.15608206869142371,STARBURST
22.43756046689627,16.448097096607725,16.789288166713334,16.459686070229967,19.32263730351567,0.19438459332362926,STARBURST
17.681909579199896,16.276552327813228,16.716599629865538,14.641343944253936,12.520741903062824,0.22185069718971998,STARFORMING
18.59124897749419,16.874212266200285,14.313795390674262,15.403570214741906,10.358248896363861,0.16158417359880198,STARBURST
14.966714901158419,16.104244710136083,13.665581028771282,14.204519431508936,15.11839286815668,0.04047872295054511,STARBURST
20.95386885223655,18.316286072005127,16.56316681017167,13.831001568756099,17.220969470646406,0.024208808532924498,STARBURST
15.66444089746413,16.209432903967638,15.636279868419676,17.67649926152415,15.627379934081457,0.08480886283442307,STARFORMING
18.43355112752526,20.185928192054764,20.314431774895475,10.912462596947007,17.212694079060622,0.11697914226003624,STARFORMING
15.805394944734312,19.93042100696276,16.073207313126158,16.75351997830853,13.54902665879576,0.048868580982472556,STARFORMING
16.822266346522607,15.21691302029099,19.62850565540055,13.758918249108678,12.780851120453743,0.1886105204024784,STARFORMING
16.3254751379006,17.13940853885856,13.659232803791319,13.499923644713759,14.230871814802624,0.3233141923919986,STARBURST
16.784249478648363,15.69868675732761,12.853574120876585,15.523154968130815,13.338893625266223,0.08425657687350181,STARFORMING
16.921754593702044,16.346704873622777,13.75982973494893,12.020780775297995,15.326188042680688,0.06098949744709236,STARFORMING
16.903462410149846,21.004854935289593,18.378259562906933,13.367953856107594,15.939535556006982,0.1850790731624633,STARFORMING
19.666667823560616,16.384857165768402,19.51220317938707,13.301720706974017,16.09616732914377,0.002456890590648018,STARFORMING
15.79027441387496,17.720452074154856,14.435641092094732,14.55720348362981,15.02118534160878,0.01381277865448062,STARFORMING
18.441082854027734,18.082642588016558,15.078867940480885,13.391724623678623,14.4916446533506,0.1868582150296994,STARBURST
20.435918304611118,14.998741255033519,13.662038179575001,18.20223737127854,15.588853378501696,0.13168749670258117,STARBURST
16.973607270973208,15.28980905118159,12.376720305763225,18.59403303299591,10.074016184694557,0.05380883958207804,STARFORMING
16.564162218504798,14.587955257183761,17.436823395553258,10.956012954503873,14.421141504667885,0.2196891352381467,STARFORMING
17.538950749639497,15.228058532204447,16.446040605924328,16.088645409531473,14.104956114340903,0.0433028956007174,STARBURST
20.35945041672142,11.299939781365635,16.020975965347752,16.71732687815515,14.42616079194311,0.10046995153276986,STARBURST
18.388215261906716,18.089164801587255,13.19988692567324,16.08597040478221,13.824752907491538,0.10060362167488096,STARBURST
16.937571410784802,21.108387682512138,19.27991336365732,13.68377301381661,14.863710986923232,0.020374773790047488,STARFORMING
18.967753302376078,17.295641478073055,14.993286523901054,14.511808875682917,12.85079415693197,0.03352653957763485,STARFORMING
15.795415700327153,14.167462281318786,17.06725284963295,13.503450690444609,16.25904685890726,0.24770208965836052,STARFORMING
19.362719020885898,15.714447234200104,13.09087718951055,14.159471937682342,14.947299554826948,0.020262409006544992,STARFORMING
18.817214615403536,16.082246309950005,15.618949620759926,12.580069942665649,14.301371715767722,0.019064565236413443,STARFORMING
17.384383057722232,14.964830445573249,16.582748912477168,14.770422356730899,12.60496685872776,0.06531872670938425,STARFORMING
16.32282840310554,18.720365276790314,16.654150436106615,11.99439657738986,15.63063377041581,0.009672828990894099,STARFORMING
16.226638155433086,18.620520088750666,16.30929708647325,14.599730891543725,14.413319396988982,0.22502411460867494,STARFORMING
19.06963467269182,14.68909641236468,16.989044984097546,12.502836621800471,12.489033212926167,0.01055262386251977,STARFORMING
20.457961004978124,18.450162088895016,13.738959087934077,15.413632723582808,13.886676915173522,0.09585655438290086,STARFORMING
16.72538450594241,20.05362532715453,16.39474521087932,13.641160878114219,15.25816523848248,0.041518497803414905,STARFORMING
18.91677340710297,20.80511641045912,16.227515366960553,15.581160695749075,15.103147077639651,0.1631033862675353,STARFORMING
13.825945962795863,22.730424046171926,16.463345368390122,17.163161456729565,14.97401793561631,0.08911366300973705,STARBURST
16.8307645386856,15.196014701113604,16.144690434638363,18.178893872209414,14.185062783482154,0.04915233521487963,STARBURST
17.937882134258196,22.648440852790408,13.453574452173205,9.94399082195902,16.051639066603794,0.4127259434641734,STARBURST
16.180633166036333,16.29158722298242,13.364400495782053,13.331611812252435,16.47559300762322,0.006852618233063274,STARFORMING
16.126987250420807,15.815069089238971,11.571463628230898,14.393827845775972,15.474645231351081,0.08622437026698668,STARFORMING
16.664440887062227,17.65414474975569,17.635069019690594,15.920655636762966,12.825097450288586,0.45629071385118936,STARBURST
18.584385456652747,15.835877331813975,17.655315019470397,11.69929099169094,11.883876565418966,0.11742607556169307,STARFORMING
17.62534196318725,17.79808828129305,17.68710058244424,13.035815186399569,12.912120466056813,0.13461880081159724,STARBURST
13.523537533350055,14.359845624525397,16.613579924922902,15.26071440531422,17.907313495953446,0.0032617353762103203,STARFORMING
13.758599694729867,16.522494795873133,11.733761564563778,15.169776483053335,14.563391827654707,0.002159465838407347,STARFORMING
16.78626964428565,19.57116446872336,13.946579016429467,15.755236812840186,18.25288365505277,0.0036778214943572678,STARFORMING
18.915373172107103,16.88587741713769,16.340830835186225,15.887351453776233,13.759603312825128,0.4794383698993744,STARBURST
12.50499031454953,17.283191573479765,16.27103600558359,15.677188866231726,13.482372659014157,0.3888294796303458,STARBURST
17.00053964769674,17.950517209434622,15.554503573695957,15.387310633262985,13.851886926711853,0.04072300533545126,STARFORMING
16.947504286965156,19.34132325863532,16.737834405816493,15.111479546652737,13.815651839893393,0.03438741057631325,STARFORMING
20.776675556416897,13.689550575621134,16.023303415370492,16.329526179448724,12.452698176264551,0.01577757790041757,STARFORMING
17.229956376574272,18.169048103674868,16.241540931102723,10.521354666871549,11.702303463666645,0.03991952535370662,STARFORMING
18.765977969481856,16.463721721516475,14.721869334335967,18.08866697394247,15.002673254361726,0.04622734729151487,STARFORMING
18.282514280174926,17.333275790623677,17.96402197224318,10.591035898239351,16.109801435194726,0.13794491104346135,STARFORMING
13.7388670403856,19.119900339524754,15.138456782639231,12.841676366191017,18.889962601332805,0.2012108575541184,STARFORMING
19.536414433263474,14.611626697176312,13.338701833958748,14.54647840669971,13.132574186617955,0.13733193803885155,STARBURST
18.430793010912577,14.97471111711382,14.458001974362542,16.345225782179686,13.29468902627185,0.10398013607527604,STARBURST
19.01653727934918,13.129140080572387,15.303067617276039,9.009466218400767,12.457541411097965,0.1452007238055588,STARBURST
25.852475412872653,15.901682116472447,17.98800557673769,14.943751352116331,16.251454858747135,0.1341311355568768,STARBURST
13.831774121002823,19.660864688757634,15.915464003130413,16.584790078831467,15.62997490959253,0.06457860249950229,STARFORMING
21.449393299522217,16.75882562305306,15.627703562068701,16.989036232056954,12.246130836250947,0.0409249363069421,STARFORMING
17.42510496119929,14.31975020869043,13.502673150474745,13.605340683005082,12.195603826054114,0.03323736509388676,STARFORMING
18.57465780880602,16.028642510849906,17.570965179659154,14.398329426089935,15.905029517191796,0.11374221199247986,STARFORMING
17.908975509397514,14.024276593018755,14.696095691953229,13.767703742214744,14.766392302416815,0.3201628529389122,STARBURST
17.151527333203912,14.749627796537677,15.799944282117329,14.214650692947831,15.516777426022287,0.08700149617066028,STARFORMING
16.860334143522483,17.777637820527428,18.96036615376373,12.93634689854313,12.234463043322174,0.24364194168949413,STARFORMING
18.65901747114602,14.652253347387942,17.01752666209861,13.221495675058165,10.244550272179588,0.0014331579203146433,STARFORMING
14.965652606656642,19.225268610406605,12.743491904569652,15.868753844056736,12.25006996663966,0.15821664169786498,STARBURST
19.50115833504353,16.857759418339327,12.460979527295056,15.263230746545483,15.375533460022453,0.1921430833084763,STARBURST
17.167611190229493,17.171189407889052,15.871379099761509,15.983173015180947,18.222115957269782,0.09969419357414645,STARFORMING
15.739861321919285,16.443254064784213,13.574518770250389,15.428028779401673,13.141072020944783,0.2719025197075626,STARBURST
17.099974284008372,18.545695677087448,17.297093495265997,16.40867720229519,18.55171176375373,0.08913859293130327,STARFORMING
20.514298433725145,18.56631977555402,16.08452612992996,16.756427996309988,15.659639534983377,0.027514354604872806,STARFORMING
16.929329825967553,17.670108703824344,16.330769538047726,11.516566760267793,11.213935396582347,0.024298564693570127,STARBURST
18.71690723641924,18.129578211815296,14.586513636715294,13.291380699171274,14.428067675622064,0.08115620158182807,STARFORMING
16.538087448569055,16.57582066015915,19.48276731057341,14.537248085019922,15.727948556823721,0.23696219911041397,STARFORMING
19.515843699847238,18.084406013818096,21.68518745602092,14.954644949025317,9.149034202894626,0.007512011809073373,STARFORMING
19.371015477580407,16.324244449052387,15.442830552486571,13.659818852363934,15.288902315826764,0.0927327696232274,STARFORMING
21.697217666592824,17.004463244324803,16.706078496830003,16.824047341976613,16.345442359646224,0.14688218696110486,STARFORMING
17.64887210900157,16.450712501267404,16.194834686128626,18.959896736581197,14.797736248262286,0.0122622053165806,STARFORMING
19.337309609515813,16.085562921361607,15.480626273117863,15.372323911163468,13.876557578637154,0.012416928646663383,STARFORMING
18.19613507907789,15.62177640455642,14.335859064534407,15.168682064396423,13.654146833997187,0.04559082324183979,STARFORMING
20.591743563726027,17.93538020771777,13.830064025039047,16.69891251020866,13.537355344616355,0.032004160475373855,STARFORMING
16.56233522478254,19.621211825626926,13.728805468948952,11.268320489593128,11.64804039246578,0.022103846717649162,STARFORMING
19.49001062575456,19.34220394333912,16.810480051098292,15.056937880876822,12.624952336190065,0.02215125990543801,STARFORMING
17.610605407766638,14.48686932810913,14.96065104359273,16.958071650935032,13.166811908695681,0.01400313659549933,STARFORMING
17.871623645783004,19.578406102813748,10.84341429971894,13.713692005597776,14.226988692451485,0.09438007180594454,STARFORMING
18.183504968896745,16.363682996764144,16.889716441196644,12.546878840196069,12.886370484685868,0.11651547478179847,STARFORMING
18.504480792853354,18.201466030291183,15.923477435071689,14.628388779800444,12.26174151500414,0.12138084389164219,STARBURST
17.767541913756084,15.187569335905579,18.693346002802294,14.878629133596158,15.519541718251691,0.07600436285190038,STARFORMING
18.42942636634105,17.28395982774801,16.74624479418202,13.182695436169084,14.741227943895712,0.30556154007388225,STARBURST
21.15623611512437,17.627446365793816,13.042652807379405,19.192322552101903,12.921540926420866,0.21247132346914221,STARBURST
19.970899371230438,14.030790416160695,11.540646718540039,14.04260723798411,15.012556942975175,0.31613416834654173,STARBURST
19.738309184993792,18.21653433268838,14.561055231324126,12.692681297146862,13.09368421262813,0.04923236428050637,STARFORMING
17.088920947952257,19.69187001567663,14.749785158612696,14.812757361858777,14.12613005897624,0.2101958434497164,STARBURST
16.22151834354335,16.650704108636745,17.886318402000335,16.815721275408983,15.950088109445733,0.1439166583070973,STARFORMING
19.910601116475505,19.720336261656026,15.982258135420853,15.034828497996463,12.792517813667473,0.04154743887953696,STARFORMING
19.752093585059587,16.620613013095184,18.26737699619702,15.971187840088005,11.655176784332514,0.011271332420521397,STARFORMING
20.945341351501963,18.699169062093233,13.350333888594731,13.256978811333685,13.709730833957316,0.11476594230264972,STARBURST
16.79203874806154,12.562860068097802,17.930528768760897,17.975376892807027,11.273069967629077,0.014670617055345928,STARFORMING
17.540902689279307,21.837555558626928,17.441978306861838,16.123422055836887,13.44510298129805,0.03478225380756512,STARFORMING
14.721031674949131,19.990916490485915,11.963531777137607,17.09540313775522,13.438725041373086,0.06938765994087788,STARFORMING
17.215057787878255,16.430748991492642,18.645235682521545,15.730321264950339,9.072631752188874,0.1139067272883865,STARFORMING
19.993141021158895,13.055821946712364,16.186916983532704,16.64976807545757,15.06127032748902,0.26067713763863976,STARBURST
17.067009241543605,17.57605673661098,16.784089007737013,13.253894880645545,13.634620466637358,0.0899532058318319,STARFORMING
19.280959590401647,14.112148905852486,14.270207775143154,14.017179166620876,16.36379290554387,0.11129539392743182,STARBURST
17.618993788004378,17.889707075114977,18.550494025843946,17.69296119111206,14.431063959588165,0.03710837542748679,STARFORMING
18.64811405644312,17.823131438328563,13.62829534152226,18.119483894567928,15.471217140631097,0.11624874024803152,STARBURST
15.704617220368664,15.11719366199595,17.66418403674789,12.705868800561847,16.380077506414086,0.05758800481455564,STARFORMING
18.1704188992678,19.241934047228757,17.641214951817343,15.499472135727624,13.736565834458508,0.1944429525905368,STARFORMING
12.017728058198553,18.61114940561235,14.051665143655555,14.138112399029545,13.998353622272196,0.04983216484866089,STARFORMING
17.62620768367603,18.951646674577127,19.966747198845148,13.605937061270277,10.852913553219537,0.06316232393118835,STARFORMING
14.73905351256972,17.01771540733779,16.46305696043504,15.569679390710899,16.47907549046848,0.056666917931155206,STARFORMING
20.411989033093633,14.168951866172588,17.307785220542048,17.281925864730816,13.70860520055689,0.16666583921803715,STARBURST
19.554814705529022,18.955744544422274,12.945758409328489,15.903324946568388,11.988538899304036,0.3072595974884947,STARBURST
18.93334196393216,16.459257201728416,20.235460006017128,14.36097510016193,15.479444972974855,0.03964205848747909,STARFORMING
21.04201245431876,14.220439713614661,13.550886119549821,16.02972235987032,9.640437616071496,0.064441016211144,STARFORMING
16.102166958350324,19.704078731948652,18.04977286553186,14.280047652838197,13.141451554253644,0.12239247495264804,STARFORMING
21.494726395831115,21.19881504100502,14.010456564136609,15.824228601461204,15.816622082423681,0.22574360452196116,STARBURST
19.86438312852077,16.917503742041593,14.762022394304635,17.792931400911467,13.12455629606819,0.06806272763572517,STARFORMING
17.526889425562107,21.318242309206582,17.577508087770894,10.845680681398346,12.564156098102837,0.011529133926681142,STARFORMING
20.27124029436589,17.1826294572227,18.055105427350313,16.594504597080068,13.167690405774099,0.04599287651591471,STARFORMING
15.787412975176732,16.239088191667296,13.457431501771795,11.921890156859064,9.980141471062852,0.07993122096188274,STARFORMING
16.350971676944653,15.739083091629045,18.18094433811399,17.45665542108892,15.430956863566067,0.05404683364362726,STARFORMING
16.7828205535206,20.274164815985486,18.089960990266388,13.725948780254278,13.754227916046174,0.020647785717475886,STARBURST
16.94204458387197,15.439712237224457,14.124093182310215,12.564657244787032,13.455350780010477,0.0037690958981011348,STARFORMING
15.886884714479494,18.470538619949973,19.19729518718222,16.390538454177495,13.462662767181918,0.11628585839634756,STARFORMING
20.44616613419065,15.881672329881583,13.086284743503924,15.728340126284822,14.028159596929168,0.49249885796922827,STARBURST
17.482291199260338,16.079386474851272,14.750454834444769,13.001626194076684,15.306874741344133,0.2515860419506601,STARBURST
18.705009936713758,19.060499387939135,16.958005248183976,12.494000485663213,13.895872917601503,0.11497084788845327,STARBURST
16.85929726717264,16.239926307421293,14.292867430594788,14.625037025017436,11.276726903640375,0.18421887697012065,STARBURST
14.358793398902966,16.190409241159415,16.52763817135868,12.591826099657606,15.151032243088133,0.02953482069380778,STARFORMING
18.540114716782846,19.265609394349614,16.482152157606592,12.877054054152744,14.997139382008452,0.0974011046111161,STARFORMING
14.175490049160446,20.194794586443248,15.625851460154559,15.231241580842868,14.411053996432921,0.006251839273054892,STARFORMING
17.862731907829062,18.289379606568467,17.66480107718112,13.068256731489807,16.150482613922637,0.12282106053430034,STARFORMING
15.263369922334379,15.690460448752102,15.543278414684721,15.853078580053086,14.060757352825918,0.3502311559927674,STARBURST
21.974551998461617,15.97878300140484,16.463082137627612,17.980287191766955,16.222752177978514,0.1971824186569636,STARFORMING
19.822725444349445,17.159830527480075,18.292943754975806,14.702889170198835,16.814422042956792,0.07645161758766131,STARFORMING
18.21150758254296,17.641860123851316,17.581372420051682,15.260302123971169,15.164625771048964,0.15546667147055082,STARFORMING
20.52741335530934,15.024268179720456,17.57203458162842,19.036193465670973,12.504132756244125,0.2880598253633287,STARBURST
16.30736804506853,18.44607587915973,13.70164079556644,12.624797765245306,13.738428562995118,0.024336867972391596,STARFORMING
19.086958757340184,17.1710266592792,17.049585151002642,17.382470390361483,16.477712068116748,0.15762861211491697,STARBURST
18.399620867437427,13.568583362723741,14.24300241806099,17.141715195824965,11.004744267860985,0.031450112019447245,STARFORMING
18.52804016266734,15.142147035078539,13.437170040443947,16.708634678347565,13.216092663642783,0.2095143551041236,STARBURST
20.544707000213535,15.991742652696672,15.856587307430063,17.583495701465264,13.314070327106512,0.010353385800226433,STARFORMING
19.464984205559606,16.85428462231789,14.19140962669682,15.561149931917237,12.269578799292532,0.019628063562147958,STARFORMING
18.577447325650045,20.778557591007992,17.581235437679954,13.834141008801465,15.745757899837573,0.12751697582754914,STARFORMING
14.690225127543407,17.476342612279257,17.62907091939065,17.189146582441136,14.753630142081555,0.01921022367209127,STARFORMING
16.079907409441073,15.31845622020275,12.194747527137116,17.26568442342579,12.577883286799016,0.01720397583907927,STARBURST
17.75458213280855,17.441261608614326,14.34339492084622,17.210627802986576,15.21102584047168,0.08107307102664264,STARFORMING
18.186744748553302,16.295824505092238,13.080426656164002,15.089004164638473,13.683167530663564,0.18017324608549456,STARBURST
15.739592550652151,17.649516479067085,15.074741446814219,13.567610972773346,12.219610853555315,0.03126135281048791,STARFORMING
22.823353351156843,18.16113537407123,16.910351339737648,15.382724508223223,12.574163179514265,0.18397205282447293,STARBURST
21.032788110507145,19.418461294447876,15.515423803643223,16.88446003513567,14.87210214955188,0.16500172100845747,STARBURST
19.204236640784966,16.951427008659948,14.82048151866573,17.04870357971993,15.878019757043678,0.08653728352179385,STARBURST
18.14407372256749,20.277921055199666,18.60035305362628,14.14064774585081,13.026463534090428,0.10400493304431879,STARFORMING
17.575582060197696,18.816045325072384,11.390285654807423,15.63074579225478,15.088882667338023,0.004128166954203589,STARFORMING
16.096163079955527,15.585120910375624,18.47374378703645,12.382443391028088,17.163508315154964,0.045749903191037194,STARFORMING
18.154961037037726,21.419711331496927,14.911423413689029,16.9699002060117,11.482258887259494,0.03057033935372774,STARFORMING
18.5155050802855,17.653989026540195,15.843781979774421,13.433382486549872,14.711339745677247,0.016252347154041044,STARFORMING
15.516478849036751,15.32975099205553,14.945273324559782,16.570510719143094,15.661311382590817,0.049373800091307214,STARFORMING
18.668352834489795,20.305826102460845,19.085776211078237,12.701390845219677,13.809700366802339,0.043835644042159026,STARFORMING
17.6894819023505,21.155555170396887,13.538043006389481,17.062831812868016,16.476566421711293,0.13052368262674519,STARBURST
14.184384884245219,16.93394947256088,16.02347273944387,15.64367038004554,18.39767407652257,0.09115428720117147,STARFORMING
16.279229978440995,15.992699479248808,17.054877303719994,13.437284608766108,14.686710696772606,0.24429980384489558,STARFORMING
17.17278893315671,16.655250085092675,12.777994464229664,16.382712762161052,13.532820535444001,0.01571306290339515,STARFORMING
21.77537531468038,18.4294634550354,14.160203659107692,13.819276616389338,15.953965615323913,0.006160799832891049,STARFORMING
19.113106249067517,19.555713310061027,15.703642933003541,16.499110074890257,15.684137720755803,0.07648747611528006,STARFORMING
15.329036861800217,18.140974661727146,14.22666993063125,14.451777049238558,8.96233809016363,0.00010276664791415582,STARBURST
18.972072578835274,17.20344641694354,14.3688164575617,11.557905748740675,13.994528887817772,0.1549844142397968,STARBURST
14.90539202212327,19.996023540608856,15.300274673847126,13.035167519038126,13.210801066521773,0.07051648820956984,STARFORMING
20.165382107774146,16.374327053896955,17.299162663292346,14.13917058262543,14.793411383027834,0.06695587403834206,STARFORMING
17.05775069636424,19.061838676733814,15.314564446243711,17.736378047497155,13.61268343941242,0.045019469408580245,STARFORMING
